% Dataset de Análisis Táctico en Fútbol
@RELATION futbol_tactico

@ATTRIBUTE tiempo REAL
@ATTRIBUTE id_jugador REAL
@ATTRIBUTE equipo STRING
@ATTRIBUTE posicion_x REAL
@ATTRIBUTE posicion_y REAL
@ATTRIBUTE velocidad REAL
@ATTRIBUTE aceleracion REAL
@ATTRIBUTE frecuencia_cardiaca REAL
@ATTRIBUTE pase_exitoso REAL
@ATTRIBUTE distancia_al_balon REAL
@ATTRIBUTE posesion_equipo REAL
@ATTRIBUTE presion_rival REAL
@ATTRIBUTE formacion STRING
@ATTRIBUTE zona_controlada STRING
@ATTRIBUTE categoria_jugador STRING

@DATA
47,17,Local,56.990034110290985,42.22044624812012,7.962276290063021,4.918196387713859,148,0,13.90939619882382,64.08014839471596,8.44948560309338,3-5-2,defensa,Suplente
48,8,Local,52.27274128259857,19.897632671765813,3.975079609999152,3.99736271635628,169,0,13.959760833708415,41.5317676337604,3.276525543687559,3-5-2,ataque,Suplente
49,12,Visitante,49.288950472508965,2.8619628092321547,9.546975159979034,2.9245244946340856,152,0,11.258021973675463,33.61732244570995,7.651361136848442,4-4-2,ataque,Suplente
50,7,Local,70.63194068549663,37.3507895466857,2.560745625841826,3.60100031707375,176,0,8.696348919520435,37.05895875162332,6.814515101118116,3-5-2,defensa,Reservista
51,15,Local,95.30811334265708,29.725592899710097,1.9676063875570795,3.5020751217870307,68,1,41.109126539930735,42.39675028496822,9.2225230891523,3-5-2,defensa,Reservista
52,8,Local,39.6606152252644,47.05390619487908,6.5896955595743965,2.407581564330808,77,1,48.73436899344808,32.838514096009746,2.247983016976592,4-4-2,ataque,Suplente
53,18,Local,56.9133931276945,16.486575709639585,7.157723223534508,4.268291360185758,174,1,41.86406200736511,43.151779194564085,7.113759094734663,5-3-2,mediocampo,Suplente
54,17,Local,39.07131348820572,39.5716172182485,9.317452878351007,1.1803898648948334,98,1,30.764803617133484,48.88186509886251,5.170645133578851,4-3-3,mediocampo,Suplente
55,9,Local,94.96254235232252,48.57873957599918,8.786409151514038,0.6093576715322774,94,1,36.92734002410847,36.61856876182859,9.450098592553491,4-4-2,ataque,Reservista
56,2,Local,82.00841411230942,6.988450203374419,7.208463027552336,0.9197588117620504,146,0,39.59945739131511,37.868450993374296,4.036451806081011,4-3-3,mediocampo,Reservista
57,1,Local,38.48765105683035,13.241069964424264,1.4095834732899326,1.4598562001779605,150,1,38.26795231886505,64.24579936631257,7.262115846753654,5-3-2,defensa,Suplente
58,21,Local,96.2983279964196,36.33450908833444,7.153516324733731,0.3221892410975813,170,1,12.965100973745352,61.13914204894374,4.4861545588978124,4-4-2,ataque,Reservista
59,22,Visitante,65.5346852632313,40.96996342439824,3.684882493148255,0.2436142913871469,162,0,40.19560367756558,34.996779584552435,6.076293673183699,4-4-2,mediocampo,Suplente
60,5,Visitante,18.947875237324684,46.50012693304813,1.5784947155351226,3.776626807348745,167,0,48.7844756241998,68.33120957421463,5.428920600277268,5-3-2,defensa,Titular
61,18,Local,20.59462905322353,44.48938750919688,3.600858008745098,0.2412253820665577,173,1,21.28587733382873,40.2735725057506,2.037395120905104,4-4-2,defensa,Titular
62,17,Visitante,65.68832471446123,28.883029288742108,6.8039735147208615,4.478366350004571,79,1,22.07113055420058,63.70751582736597,5.63376547869772,4-3-3,mediocampo,Suplente
63,7,Visitante,69.39815131605198,22.206438350222367,7.30344227358478,0.6288614620813582,65,1,10.660330522667,68.01541819629664,5.181452079969543,4-4-2,defensa,Reservista
64,13,Visitante,91.83527841009138,48.71850868454069,5.7594159962297695,2.4845435754080385,77,1,4.173641559948649,32.25024662023242,8.104970385911852,4-3-3,defensa,Reservista
65,16,Local,38.170820066942376,36.524728223364896,2.449231961126271,2.072253032326441,175,1,4.4833915641766975,63.76413178557697,9.915374454496614,4-3-3,ataque,Suplente
66,20,Local,38.81321557125066,14.674052279247002,1.2835522387936171,0.5438356102928521,179,1,39.71963368118155,50.49675053516667,1.6877916993906217,4-4-2,mediocampo,Suplente
67,17,Local,27.11175904562202,33.51075014785453,5.525781578572053,3.591700909677487,94,1,41.9691777975216,65.1877299442477,2.11123748945156,4-4-2,mediocampo,Titular
68,9,Local,11.564665802168484,0.1684090741863986,6.426712658837387,3.456724735103886,126,1,7.466584385257768,39.94821927172711,4.549661758747105,5-3-2,mediocampo,Titular
69,12,Visitante,37.617323497478914,25.52879525504088,7.660283975515902,1.5458947739478672,149,1,43.25854765507155,64.61087274444215,2.0661319767718997,4-4-2,ataque,Suplente
70,20,Local,5.698428810355994,44.101775123438,5.864105518968601,2.058181553269481,85,0,33.98473588886901,31.33523491200468,3.2817668274836698,4-4-2,defensa,Titular
71,13,Local,9.193569900975318,38.75687555582239,5.024938710815783,3.186732784274749,110,0,22.217426088262304,53.57730814643977,7.623657682542101,4-3-3,defensa,Titular
72,12,Visitante,11.09048057712354,49.871896067290464,4.439728954643866,1.554147708061785,96,1,49.72128334714228,47.14161962853403,9.904228435351914,4-4-2,mediocampo,Titular
73,21,Local,25.9922269603756,6.616307895525053,8.613609953974155,2.414677346377333,151,1,23.73514495136721,52.64273788841515,7.351359012618812,4-3-3,defensa,Titular
74,4,Local,84.52686936003903,49.84065767407121,0.8748634693604507,2.5123816062627617,86,1,23.554865525824205,41.40204897767261,3.4509924059158186,4-4-2,ataque,Reservista
75,18,Local,22.553170644230203,46.27499260495447,4.999903869989788,0.9861494028995826,166,1,33.44460497148552,34.30014893682617,4.682551176499519,3-5-2,defensa,Titular
76,6,Local,63.60700230445805,18.40923879879364,8.985868063907358,0.9665257792784816,94,1,44.6736395093957,43.48906282336021,1.036966620599037,4-4-2,defensa,Suplente
77,8,Visitante,16.534687920803158,5.460161524791912,8.336779064508775,4.193625902204148,79,0,36.98337115250659,31.152812663095048,7.815607483812872,4-4-2,ataque,Titular
78,4,Visitante,99.42515466539784,3.903500279623501,4.11379111259036,3.983753913277124,162,0,24.085026448371423,56.86134814850374,9.70431078745158,4-3-3,mediocampo,Reservista
79,20,Visitante,6.633946512691824,7.385190648798112,4.9632342156194,3.9826559005324302,82,0,43.67993940885921,64.30023182314272,6.002292272716501,3-5-2,mediocampo,Titular
80,18,Visitante,95.90809549528464,12.695430769097626,6.5450670186427775,4.043606612146462,160,0,32.321990278491114,34.303538419790726,4.363344701344371,3-5-2,mediocampo,Reservista
81,3,Visitante,50.9638548260107,2.7038700921381107,1.8494251004614348,0.920567911591349,105,1,13.014582119983448,38.30509448070478,4.735994683131335,4-4-2,defensa,Suplente
82,17,Visitante,77.88530211686165,38.66930164738036,8.792549035409758,2.6849754579879272,134,0,22.407821273466627,54.68576616645691,7.228324926030151,5-3-2,defensa,Reservista
83,1,Visitante,88.8002004829504,49.66951916126182,1.6233550020770815,4.5192890042282166,121,0,11.893728504825525,48.390991663573175,6.317433485128673,3-5-2,mediocampo,Reservista
84,8,Local,69.4505893709091,8.365659012235499,9.53173484119096,2.9963585480870107,75,0,17.983576296093645,69.42723956955224,3.1471980218629936,5-3-2,defensa,Reservista
85,7,Visitante,56.52767177945404,26.308581980460584,4.0003530396995215,2.426050390776537,61,1,31.29718907780632,40.581955207618,9.175508069275358,3-5-2,ataque,Suplente
86,2,Visitante,52.91329731463593,36.7072895797492,4.999315642583852,3.357650031662494,85,0,31.326346437349635,46.16407910556888,2.7431932314414715,4-4-2,defensa,Suplente
87,2,Local,3.854691452664005,47.47681991242459,4.711100525540045,0.0568140434166303,149,1,11.003455122094458,51.253702114097806,7.299392612570867,4-4-2,defensa,Titular
88,22,Local,38.76692586325766,10.87817032083076,8.053774077858328,0.6137252063952742,168,1,47.26824333891299,46.994171115550095,9.953984344304056,5-3-2,defensa,Suplente
89,6,Visitante,88.5796420490469,3.7722618858189,0.7416703825236637,1.4308717618458,114,0,14.37951071072206,44.734083187039474,3.816514268989352,3-5-2,ataque,Reservista
90,12,Visitante,25.38589671921979,22.685172495401577,7.849320129157739,3.260572288268456,168,0,36.28340709063665,62.56000557448491,1.3188014403687625,3-5-2,mediocampo,Titular
91,19,Visitante,9.939345871168726,24.48491654566852,2.632987781839549,2.19414756288973,71,1,48.28962621305996,68.66655715753362,6.612784642394362,4-4-2,ataque,Titular
92,22,Visitante,77.95150658129512,16.493020584746542,6.336427501666465,0.2239115716064965,62,0,27.58640356786411,35.964388176452346,9.282116151545877,5-3-2,mediocampo,Reservista
93,14,Local,22.08771494564161,34.538290636611976,7.826120176602087,0.7647439982030568,108,0,35.03267554735445,34.21522292236446,1.247096244628071,5-3-2,ataque,Titular
94,15,Local,40.64011169367093,12.548990189048403,1.7159982280077868,3.699907283715269,178,1,7.388099297917005,62.88480643822568,6.357482763083755,3-5-2,mediocampo,Suplente
95,1,Visitante,74.41846097822473,43.59533805472767,2.890195985670005,0.0727802782626801,115,1,39.21538110865875,68.34884512907908,2.6650649369789186,5-3-2,ataque,Reservista
96,7,Local,10.173441184793086,41.41358928955344,1.071053058818201,4.476322836746231,145,0,0.1042588819171963,50.945325708014806,5.352527238220235,5-3-2,ataque,Titular
97,8,Local,44.18084349054327,48.02328542707586,4.72586071802907,1.4023348011983012,81,1,26.04741831111305,35.34562135277193,5.493758691604217,5-3-2,defensa,Suplente
98,1,Local,19.73759598548056,16.70384179480352,8.776470884808681,2.32129149382613,171,1,45.089302259528985,35.164829350941886,9.151081544350031,3-5-2,defensa,Titular
99,17,Local,71.21170331953293,48.84292391433965,6.620619339864207,2.923106270841748,147,1,28.394585824636664,50.0408822504701,8.89912389126841,3-5-2,mediocampo,Reservista
100,14,Visitante,86.71055767351056,35.943525225868015,9.27370617632192,3.633207252388601,99,1,14.286748728012803,43.0660756579412,9.792616577590204,4-4-2,mediocampo,Reservista
101,7,Visitante,82.61120377656479,24.98176427322496,5.554952324315704,0.175540017282767,168,0,44.23346204873307,69.59312055367414,2.890790782270978,3-5-2,defensa,Reservista
102,16,Visitante,21.380256067419975,24.98260264674041,6.893224954300539,0.9745087591707524,97,1,13.386456103225514,30.202556625461632,2.915582879541195,3-5-2,mediocampo,Titular
103,20,Visitante,32.955026146092884,5.680778656274393,0.8843594678453681,3.981016813277509,62,1,21.094880650420997,48.22037066689187,3.40036257652951,5-3-2,defensa,Titular
104,20,Local,32.19372948772521,28.59251149078385,8.482553825976227,1.8392162900917723,146,1,40.88734245857377,61.05062808930335,3.1579903276000407,4-4-2,ataque,Titular
105,19,Visitante,7.039879714029629,29.923118100881112,6.96736620238362,0.6047634834623977,135,0,10.456111310664362,64.27762548196624,9.25586615459426,3-5-2,mediocampo,Titular
106,15,Local,0.7781588825852004,48.173668936908,7.426189368773299,2.130558442249094,142,0,3.1225513689880198,52.08862538436822,4.586983583833852,4-3-3,mediocampo,Titular
107,19,Visitante,14.103104969728284,11.100314731979989,6.788611001525693,4.792929415448383,98,1,35.591970185055615,54.238454534578594,7.213813296304086,4-3-3,mediocampo,Titular
108,11,Local,28.26773327851093,7.268773571873583,6.549768662459865,0.0383728105971725,120,1,12.44983265471854,31.47570262836901,1.896535543060096,4-4-2,ataque,Titular
109,9,Local,55.46904190271911,15.542554578203122,3.135463328965672,3.709991623445539,122,1,2.947152762702937,46.3587737433879,5.019341122664571,4-4-2,mediocampo,Suplente
110,14,Visitante,74.89925257048277,26.70600316603371,1.474493386740473,2.2452439596281017,143,1,6.566341627826544,50.40022989308923,4.958692207258858,4-4-2,defensa,Reservista
111,21,Local,6.272838301212569,16.320094035507694,0.9774588452172228,0.3129670787876504,86,1,22.62079578499796,58.731932654266615,4.03014814731712,3-5-2,ataque,Titular
112,1,Visitante,17.8390294554822,43.41491818809,4.060772583866793,3.314223606000857,150,1,39.87830585726112,51.66489459439613,2.960306073360808,4-3-3,ataque,Titular
113,11,Visitante,3.675542077570937,26.221716062260768,8.909280233439919,0.1917367659632107,172,1,28.637528517890004,41.49526649392714,3.921164812616104,3-5-2,defensa,Titular
114,15,Visitante,23.26043496627077,17.7395654092395,2.7642364540091515,1.4413713495180036,100,1,26.32769102731661,39.45602601055371,3.3181184974295577,3-5-2,mediocampo,Titular
115,2,Visitante,60.83158509849487,12.239944874384555,6.74886959407066,0.7293169096105812,104,0,25.04280772211614,43.55058050576111,9.888132395437362,3-5-2,ataque,Suplente
116,19,Local,34.258532571983835,13.813501198772732,3.76578217725124,3.837120268706903,91,0,40.18504952960771,44.312565300432624,2.9721983148408944,3-5-2,mediocampo,Suplente
117,3,Local,49.43065447636384,4.515250399092513,4.205300134506857,1.0947487459047356,134,0,40.64457716100463,52.49622755735207,1.43069548121475,4-3-3,ataque,Suplente
118,17,Visitante,67.34799320742326,32.37842120380479,0.3684315341460842,1.3784412425386972,97,0,42.24425594813744,55.82879558547601,4.547198506578302,4-4-2,mediocampo,Reservista
119,2,Local,98.62267437187474,11.14215084198219,0.7936143081164482,0.2502935666663947,148,0,20.911367879033318,42.41028366541482,8.624427218637688,4-4-2,defensa,Reservista
120,19,Local,29.417273613158013,35.79349963656606,7.369153797859696,3.8614222657802086,158,1,46.823675051788896,61.49970821066658,9.426750029554404,4-4-2,mediocampo,Titular
121,18,Visitante,78.99815753591932,36.53740120161384,7.986487640165567,0.2462585399972111,160,0,17.432372371857795,41.66252158953975,7.88176191365798,4-3-3,defensa,Reservista
122,5,Local,21.59291710965297,20.342099803044768,0.3713686799034343,1.6070021268673758,158,0,24.80949913127497,34.1457321867086,9.869100895804902,5-3-2,mediocampo,Titular
123,20,Visitante,42.62553838711681,43.115451324452174,4.861198215691616,2.738178388797455,99,1,22.22149237164832,67.565340976296,4.05833844433036,4-4-2,ataque,Suplente
124,7,Visitante,24.50920838400471,13.842278425774618,0.0338450144945345,0.3719791605340855,88,0,15.481805236139085,60.60827248457932,9.382129190005625,3-5-2,ataque,Titular
125,13,Local,34.71357186498286,29.98338892145496,4.171771002497814,0.3517814034007993,170,1,6.234255861052562,41.30902907208304,9.240381432912145,4-4-2,ataque,Suplente
126,1,Local,17.05214652544945,33.78439534244841,6.718884462571266,3.312371104538415,146,1,16.605831187872884,30.295348246604043,9.549389097072655,3-5-2,defensa,Titular
127,19,Visitante,10.47918113159636,25.7888201303347,6.556321176589806,2.6085302455645283,97,1,20.416686038806517,69.03844652188965,5.608182604269111,3-5-2,mediocampo,Titular
128,3,Local,61.20177116894939,13.457367680377924,3.1418804219203587,0.2294796204915966,102,1,37.2514158358668,45.99593689666723,4.777742028544905,4-4-2,ataque,Suplente
129,7,Visitante,5.3853616066578684,6.412597589913882,4.06981336727029,1.7605144429815571,131,0,16.20486060824992,32.98353371132308,2.5110536982722107,4-3-3,ataque,Titular
130,4,Visitante,21.20970218536089,9.87195511474967,9.2322055951423,3.284628147089732,107,0,45.219022986001264,30.322133291465143,9.243013350349589,3-5-2,mediocampo,Titular
131,20,Visitante,90.02132501879223,36.888414197447226,8.901066188045988,0.6261624606487626,60,0,37.3118851180881,46.4699572039015,5.199237311222141,4-3-3,mediocampo,Reservista
132,6,Visitante,26.09320721066193,3.566054622695014,8.280215473215403,3.102323117235084,133,1,25.046411046621515,64.6769997473988,8.071962778088103,4-3-3,defensa,Titular
133,4,Local,67.42034748034175,0.7014232438655954,0.2708584207109588,0.3591970005393108,114,1,16.677458454359716,57.23135666446234,2.357245290497183,5-3-2,mediocampo,Reservista
134,19,Local,18.7513415413477,13.497368093065104,4.455062730584133,0.8301887683949116,86,1,0.7116731367185491,42.75370439815866,2.5521151397133,4-3-3,mediocampo,Titular
135,3,Local,61.97623966488005,18.088554565125023,5.76955940026612,3.588865892747238,106,1,35.64365020447172,58.3332992028982,7.969523113544716,3-5-2,defensa,Suplente
136,16,Visitante,34.509506652056565,19.229168990146384,5.803058940508134,2.0046904735403537,83,0,6.754889159405741,31.70233838383635,5.995250543965356,3-5-2,mediocampo,Suplente
137,4,Local,14.653638656172452,45.24507305423203,7.155150860200013,1.1785161645022797,175,1,10.827100874226614,39.13293057016112,2.867852561466328,3-5-2,defensa,Titular
138,22,Local,40.26745269667102,19.452378561100176,6.696134112816804,4.57900975071279,160,1,40.49946613881723,41.39264618332729,6.710140342665932,5-3-2,mediocampo,Suplente
139,19,Visitante,66.19145122039748,42.25549668382115,5.185433198763604,0.6102524704898604,160,1,42.13203206100149,54.7850657136042,7.917678926562195,4-3-3,defensa,Reservista
140,21,Visitante,54.4491524818552,33.32686973615016,4.587932156889537,2.801067735745912,175,1,2.831067996056275,40.503856749034696,7.80957454833776,4-3-3,defensa,Suplente
141,22,Local,43.00770264412596,34.581353159312734,2.2621077526392908,3.6698717503462106,80,0,30.766206184991145,50.81980856064057,9.273601680687593,5-3-2,defensa,Suplente
142,22,Visitante,43.16181249015697,12.7605471466262,2.728767828016742,4.453522286894611,145,1,34.30906967450005,42.94358380611412,1.9749130912775148,4-3-3,mediocampo,Suplente
143,1,Local,24.4933647848393,46.64208469577095,4.584105289200819,1.8647888523342808,130,0,14.572765549974244,37.54092286259294,5.1935078997828645,5-3-2,mediocampo,Titular
144,7,Local,72.79594540023264,23.43741230202618,1.9386134102128767,3.131215277097565,103,0,45.976869318095645,60.03369562896306,4.336905458022976,3-5-2,defensa,Reservista
145,3,Visitante,88.27566225063548,12.971670814670292,6.515059796320132,3.835968903326145,178,0,27.51138543199404,41.53292636014436,9.683494515080367,4-4-2,mediocampo,Reservista
146,19,Visitante,0.4288060339024624,34.78396657457502,6.923006814842991,1.132623564588715,138,1,16.36619657115982,61.63344941552134,4.52513286339845,3-5-2,ataque,Titular
147,13,Local,41.48110707864151,11.807820547999093,0.1381340199720782,2.899163007548192,167,0,41.63803978629378,39.84368585745727,1.389549041544336,5-3-2,defensa,Suplente
148,19,Visitante,4.239971581804225,18.431027195456284,2.334161198829791,0.4598009913270795,61,1,44.12084460870289,55.76126144247918,2.525353638349209,4-4-2,mediocampo,Titular
149,5,Local,37.47398071740831,34.932939172639195,5.57245486676085,0.2167256137621676,128,0,0.6455004175325407,38.19145142322316,3.602985698015967,3-5-2,ataque,Suplente
150,4,Local,21.53725812027034,4.9004410252234285,1.0553115341359354,3.5130044823658984,137,1,24.17017635974653,50.34723119239744,4.575680559107681,3-5-2,ataque,Titular
151,18,Local,18.851324560897275,17.274849571777356,6.192813593716783,3.905222027421515,96,1,36.97333223881084,38.01847928805756,5.366417093559106,4-3-3,ataque,Titular
152,5,Local,82.61009589322066,20.456212854483784,7.156720007463839,4.744005409719147,128,1,36.424223207289394,65.75252997416821,7.897163691510681,4-3-3,defensa,Reservista
153,8,Local,87.46827898126976,19.42951400167429,5.158939562590374,2.536786844906306,99,1,15.81925054713252,34.60203465156484,8.263161408375087,3-5-2,ataque,Reservista
154,18,Visitante,87.28913348669212,47.83636935880045,6.500677852961861,2.76047944722706,177,1,29.9456116573168,47.08655472869554,7.978258623355577,4-4-2,defensa,Reservista
155,6,Visitante,11.51411322967104,38.63446119800828,5.14692971030307,4.063943837318832,104,0,44.38907755080236,68.98379846671986,4.982413209794386,5-3-2,ataque,Titular
156,16,Visitante,50.19831578007974,33.2109790529852,3.1429106998342435,3.177787026440898,105,1,14.983997409789518,42.60474207960614,3.3564800674252107,3-5-2,ataque,Suplente
157,20,Visitante,1.3640675011220016,19.99885853598614,5.456955075746225,4.661010980803158,175,0,17.43267319017427,62.17902436285757,4.691274601470079,4-4-2,defensa,Titular
